id,strategy,symbol,side,entryPrice,stopLoss,takeProfit1,takeProfit2,leverage,timestamp,metadata,createdAt,score,status
879,SimpleTrueOB,HYPEUSDT,SHORT,24.30263850,24.59249000,23.95481670,23.14323250,15,2026-01-10 17:05:00,"{""obTop"": 24.349, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 24.266, ""atrPercent"": 0.23162847861570532, ""positionSize"": 617.2169330502942, ""positionValue"": 15000}",2026-01-10 17:10:00.074345,80.00,FAILED
882,SimpleTrueOB,ANIMEUSDT,SHORT,0.00753299,0.00761944,0.00742926,0.00718721,15,2026-01-10 17:05:00,"{""obTop"": 0.007544, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.007525, ""atrPercent"": 0.24700179641762204, ""positionSize"": 1991240.3742942498, ""positionValue"": 15000}",2026-01-10 17:10:01.25863,80.00,FILLED
875,SimpleTrueOB,XTZUSDT,LONG,0.59011800,0.58212000,0.59971560,0.62211000,15,2026-01-10 17:00:00,"{""obTop"": 0.592, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.588, ""atrPercent"": 0.3877787291613989, ""positionSize"": 25418.64508454242, ""positionValue"": 15000}",2026-01-10 17:05:00.353704,80.00,PENDING
876,SimpleTrueOB,STXUSDT,LONG,NaN,0.36323100,0.37158713,0.39219495,15,2026-01-10 17:00:00,"{""obTop"": 0.371, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3669, ""atrPercent"": 0.41992825895362457, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 40647.78587852019, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 17:05:00.3658,100.00,PENDING
877,SimpleTrueOB,ZROUSDT,LONG,1.45849164,1.44124200,1.47919121,1.52749020,15,2026-01-10 17:00:00,"{""obTop"": 1.4606, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 1.4558, ""atrPercent"": 0.3065556725622309, ""positionSize"": 10284.59786029353, ""positionValue"": 15000}",2026-01-10 17:05:01.218662,80.00,PENDING
878,SimpleTrueOB,MONUSDT,SHORT,0.02524995,0.02556310,0.02487417,0.02399735,15,2026-01-10 17:00:00,"{""obTop"": 0.02531, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0252, ""atrPercent"": 0.4281178048556779, ""positionSize"": 594060.605825382, ""positionValue"": 15000}",2026-01-10 17:05:01.743892,80.00,PENDING
874,SimpleTrueOB,IRYSUSDT,LONG,0.05362872,0.05277195,0.05465685,0.05705582,15,2026-01-10 17:00:00,"{""obTop"": 0.053931, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.053305, ""atrPercent"": 0.9426279848808065, ""positionSize"": 279700.85791860987, ""positionValue"": 15000}",2026-01-10 17:05:00.33504,80.00,FILLED
881,SimpleTrueOB,STABLEUSDT,SHORT,0.01447510,0.01465611,0.01425790,0.01375108,15,2026-01-10 17:05:00,"{""obTop"": 0.014511, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.014445, ""atrPercent"": 0.4479114878279375, ""positionSize"": 1036261.9560795707, ""positionValue"": 15000}",2026-01-10 17:10:00.339133,80.00,PENDING
886,SimpleTrueOB,XTZUSDT,LONG,0.59361870,0.58608000,0.60266514,0.62377350,15,2026-01-10 17:35:00,"{""obTop"": 0.595, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.592, ""atrPercent"": 0.4800580083253864, ""positionSize"": 25268.745745374938, ""positionValue"": 15000}",2026-01-10 17:40:02.524308,80.00,FILLED
887,SimpleTrueOB,ACHUSDT,LONG,0.00974795,0.00960003,0.00992545,0.01033963,15,2026-01-10 17:45:00,"{""obTop"": 0.009795, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.009697, ""atrPercent"": 0.6941627519710757, ""positionSize"": 1538785.2041740224, ""positionValue"": 15000}",2026-01-10 17:50:00.280642,80.00,FILLED
888,SimpleTrueOB,DYDXUSDT,LONG,0.20104020,0.19800000,0.20468844,0.21320100,15,2026-01-10 17:45:00,"{""obTop"": 0.202, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.2, ""atrPercent"": 0.889362443625483, ""positionSize"": 74611.94328298519, ""positionValue"": 15000}",2026-01-10 18:00:00.589136,80.00,FILLED
889,SimpleTrueOB,GUNUSDT,LONG,0.02456491,0.02415600,0.02505561,0.02620056,15,2026-01-10 18:00:00,"{""obTop"": 0.02472, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0244, ""atrPercent"": 0.90398827970068, ""positionSize"": 610627.0602557013, ""positionValue"": 15000}",2026-01-10 18:05:00.065654,80.00,FILLED
894,SimpleTrueOB,ZECUSDT,SHORT,NaN,382.90110000,374.20040480,354.54329500,15,2026-01-10 18:05:00,"{""obTop"": 379.11, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 375.5, ""atrPercent"": 0.5236832906977871, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 39.76358807892825, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 18:10:00.071946,100.00,PENDING
895,SimpleTrueOB,RENDERUSDT,LONG,2.30696130,2.27799000,2.34172686,2.42284650,15,2026-01-10 18:05:00,"{""obTop"": 2.312, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 2.301, ""atrPercent"": 0.44853766993238664, ""positionSize"": 6502.059657437687, ""positionValue"": 15000}",2026-01-10 18:10:00.206275,80.00,PENDING
896,SimpleTrueOB,ZROUSDT,LONG,1.46749344,1.44777600,1.49115437,1.54636320,15,2026-01-10 18:05:00,"{""obTop"": 1.472, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 1.4624, ""atrPercent"": 0.3193843766012943, ""positionSize"": 10221.51076872957, ""positionValue"": 15000}",2026-01-10 18:10:00.413929,80.00,PENDING
890,SimpleTrueOB,STXUSDT,LONG,0.37342467,0.36877500,0.37900427,0.39202335,15,2026-01-10 18:00:00,"{""obTop"": 0.3742, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3725, ""atrPercent"": 0.4851942331001638, ""positionSize"": 40168.74407360393, ""positionValue"": 15000}",2026-01-10 18:05:00.088961,80.00,CANCELED
891,SimpleTrueOB,ZECUSDT,SHORT,380.00398400,384.84030000,374.20040480,360.65872000,15,2026-01-10 18:00:00,"{""obTop"": 381.03, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 379.13, ""atrPercent"": 0.46138082516820184, ""positionSize"": 39.473270364449654, ""positionValue"": 15000}",2026-01-10 18:05:00.116938,80.00,FILLED
897,SimpleTrueOB,TAOUSDT,LONG,280.48608600,276.02190000,285.84310920,298.34283000,15,2026-01-10 18:00:00,"{""obTop"": 282.05, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 278.81, ""atrPercent"": 0.5277408726562258, ""positionSize"": 53.47858859565675, ""positionValue"": 15000}",2026-01-10 18:15:00.146957,80.00,PENDING
892,SimpleTrueOB,MERLUSDT,LONG,0.25354570,0.25022250,0.25753354,0.26683850,15,2026-01-10 18:00:00,"{""obTop"": 0.25424, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.25275, ""atrPercent"": 0.3803239791655136, ""positionSize"": 59160.93256229915, ""positionValue"": 15000}",2026-01-10 18:05:00.217617,80.00,CANCELED
893,SimpleTrueOB,MAGMAUSDT,LONG,0.15871674,0.15641010,0.16148470,0.16794329,15,2026-01-10 18:00:00,"{""obTop"": 0.15938, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.15799, ""atrPercent"": 0.6970219855818872, ""positionSize"": 94507.99130276979, ""positionValue"": 15000}",2026-01-10 18:05:00.3569,80.00,FILLED
898,SimpleTrueOB,RAVEUSDT,SHORT,0.32980903,0.33516850,0.32337766,0.30837113,15,2026-01-10 18:10:00,"{""obTop"": 0.33185, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3279, ""atrPercent"": 0.518327923861396, ""positionSize"": 45480.86578285721, ""positionValue"": 15000}",2026-01-10 18:15:00.393974,80.00,CANCELED
899,SimpleTrueOB,GUNUSDT,LONG,0.02496499,0.02451240,0.02550810,0.02677536,15,2026-01-10 18:20:00,"{""obTop"": 0.02516, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.02476, ""atrPercent"": 0.9879730623855814, ""positionSize"": 600841.370187501, ""positionValue"": 15000}",2026-01-10 18:25:00.427863,80.00,FILLED
902,SimpleTrueOB,XTZUSDT,LONG,0.59561910,0.58806000,0.60469002,0.62585550,15,2026-01-10 18:25:00,"{""obTop"": 0.597, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.594, ""atrPercent"": 0.4971044738328099, ""positionSize"": 25183.880100554197, ""positionValue"": 15000}",2026-01-10 18:30:00.354546,80.00,PENDING
901,SimpleTrueOB,PUMPUSDT,LONG,0.00230396,0.00227403,0.00233988,0.00242368,15,2026-01-10 18:25:00,"{""obTop"": 0.00231, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.002297, ""atrPercent"": 0.4466648414582822, ""positionSize"": 6510527.718636867, ""positionValue"": 15000}",2026-01-10 18:30:00.316039,80.00,FILLED
903,SimpleTrueOB,LUNA2USDT,LONG,NaN,0.09191160,0.09417137,0.10099731,15,2026-01-10 18:30:00,"{""obTop"": 0.09458, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.09284, ""atrPercent"": 0.5579421515945816, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 160036.28854850095, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 18:35:00.270844,100.00,PENDING
900,SimpleTrueOB,LUNA2USDT,LONG,0.09185337,0.08992170,0.09417137,0.09958003,15,2026-01-10 18:25:00,"{""obTop"": 0.09284, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.09083, ""atrPercent"": 0.3859264588948875, ""positionSize"": 163303.7578252303, ""positionValue"": 15000}",2026-01-10 18:30:00.203479,80.00,FILLED
904,SimpleTrueOB,DEEPUSDT,LONG,0.05154031,0.05075730,0.05247991,0.05467233,15,2026-01-10 18:40:00,"{""obTop"": 0.05179, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.05127, ""atrPercent"": 0.5965408194151095, ""positionSize"": 291034.3605643319, ""positionValue"": 15000}",2026-01-10 18:45:00.08936,80.00,FILLED
905,SimpleTrueOB,4USDT,LONG,0.02362472,0.02323530,0.02409203,0.02518242,15,2026-01-10 18:40:00,"{""obTop"": 0.02377, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.02347, ""atrPercent"": 0.8382051504919962, ""positionSize"": 634928.0524928037, ""positionValue"": 15000}",2026-01-10 18:45:00.224698,80.00,FILLED
907,SimpleTrueOB,TAOUSDT,LONG,285.55209900,281.08080000,290.91765780,303.43729500,15,2026-01-10 18:45:00,"{""obTop"": 287.07, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 283.92, ""atrPercent"": 0.40861525876468435, ""positionSize"": 52.52981873545955, ""positionValue"": 15000}",2026-01-10 18:50:00.0991,80.00,PENDING
908,SimpleTrueOB,RENDERUSDT,LONG,2.32596510,2.28492000,2.37521922,2.49014550,15,2026-01-10 18:45:00,"{""obTop"": 2.343, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 2.308, ""atrPercent"": 0.5959314294457129, ""positionSize"": 6448.935970707385, ""positionValue"": 15000}",2026-01-10 18:50:00.189226,80.00,PENDING
909,SimpleTrueOB,PUMPUSDT,LONG,0.00230696,0.00227502,0.00234529,0.00243473,15,2026-01-10 18:45:00,"{""obTop"": 0.002315, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.002298, ""atrPercent"": 0.48727468868955653, ""positionSize"": 6502059.657437687, ""positionValue"": 15000}",2026-01-10 18:50:00.849596,80.00,PENDING
906,SimpleTrueOB,ARBUSDT,LONG,0.21214242,0.20938500,0.21545132,0.22317210,15,2026-01-10 18:45:00,"{""obTop"": 0.2127, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.2115, ""atrPercent"": 0.28827099502715614, ""positionSize"": 70707.21640678936, ""positionValue"": 15000}",2026-01-10 18:49:59.999657,80.00,FILLED
910,SimpleTrueOB,MYXUSDT,SHORT,4.94451090,5.03485000,4.83610398,4.58315450,15,2026-01-10 18:50:00,"{""obTop"": 4.985, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 4.906, ""atrPercent"": 0.8484193895563436, ""positionSize"": 3033.667091319386, ""positionValue"": 15000}",2026-01-10 18:55:00.115727,80.00,PENDING
911,SimpleTrueOB,RVVUSDT,LONG,0.00398630,0.00391446,0.00407250,0.00427365,15,2026-01-10 18:50:00,"{""obTop"": 0.004017, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.003954, ""atrPercent"": 0.7246251230211693, ""positionSize"": 3762890.628498313, ""positionValue"": 15000}",2026-01-10 18:55:00.406235,80.00,PENDING
912,SimpleTrueOB,PUMPUSDT,LONG,0.00231896,0.00228690,0.00235744,0.00244722,15,2026-01-10 18:55:00,"{""obTop"": 0.002327, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.00231, ""atrPercent"": 0.5078776054599922, ""positionSize"": 6468406.555911159, ""positionValue"": 15000}",2026-01-10 19:00:00.118117,80.00,PENDING
913,SimpleTrueOB,TAOUSDT,LONG,286.29724800,281.08080000,292.55698560,307.16304000,15,2026-01-10 18:45:00,"{""obTop"": 288.56, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 283.92, ""atrPercent"": 0.6486617031010372, ""positionSize"": 52.39309879779214, ""positionValue"": 15000}",2026-01-10 19:00:00.117637,80.00,PENDING
914,SimpleTrueOB,FORMUSDT,LONG,0.38872773,0.38342700,0.39508861,0.40993065,15,2026-01-10 18:55:00,"{""obTop"": 0.39, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3873, ""atrPercent"": 0.43170716456793107, ""positionSize"": 38587.41952883063, ""positionValue"": 15000}",2026-01-10 19:00:00.302732,80.00,PENDING
915,SimpleTrueOB,RVVUSDT,LONG,NaN,0.00397683,0.00407250,0.00428422,15,2026-01-10 18:55:00,"{""obTop"": 0.004058, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.004017, ""atrPercent"": 0.7963220543069862, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 3714427.3931591394, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 19:00:00.326301,100.00,PENDING
916,SimpleTrueOB,ZENUSDT,SHORT,8.84373090,8.96375000,8.69970798,8.36365450,15,2026-01-10 18:45:00,"{""obTop"": 8.875, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 8.816, ""atrPercent"": 0.7182666630060148, ""positionSize"": 1696.116737337632, ""positionValue"": 15000}",2026-01-10 19:00:01.640818,80.00,PENDING
917,SimpleTrueOB,ZENUSDT,SHORT,8.84473070,8.96577000,8.69948354,8.36057350,15,2026-01-10 18:55:00,"{""obTop"": 8.877, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 8.816, ""atrPercent"": 0.3890639871965752, ""positionSize"": 1695.9250099044846, ""positionValue"": 15000}",2026-01-10 19:00:01.640914,80.00,PENDING
918,SimpleTrueOB,BUSDT,LONG,0.21664332,0.21304800,0.22095770,0.23102460,15,2026-01-10 19:10:00,"{""obTop"": 0.218, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.2152, ""atrPercent"": 0.8217248280136288, ""positionSize"": 69238.2299163436, ""positionValue"": 15000}",2026-01-10 19:15:00.127485,80.00,FILLED
919,SimpleTrueOB,PUMPUSDT,LONG,0.00232697,0.00229581,0.00236435,0.00245159,15,2026-01-10 19:10:00,"{""obTop"": 0.002334, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.002319, ""atrPercent"": 0.5489313297260873, ""positionSize"": 6446164.023159263, ""positionValue"": 15000}",2026-01-10 19:15:00.288514,80.00,FILLED
920,SimpleTrueOB,CYSUSDT,LONG,0.39617922,0.39075300,0.40269068,0.41788410,15,2026-01-10 19:30:00,"{""obTop"": 0.3975, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3947, ""atrPercent"": 0.5131611409069147, ""positionSize"": 37861.65261267363, ""positionValue"": 15000}",2026-01-10 19:35:01.545967,80.00,FILLED
921,SimpleTrueOB,VIRTUALUSDT,LONG,1.07281452,1.05890400,1.08950714,1.12845660,15,2026-01-10 19:35:00,"{""obTop"": 1.0756, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 1.0696, ""atrPercent"": 0.4294540106096075, ""positionSize"": 13981.913667611436, ""positionValue"": 15000}",2026-01-10 19:40:00.31437,80.00,FILLED
923,SimpleTrueOB,PUMPUSDT,LONG,0.00234997,0.00231660,0.00239001,0.00248345,15,2026-01-10 19:40:00,"{""obTop"": 0.002359, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.00234, ""atrPercent"": 0.6263603951573493, ""positionSize"": 6383060.48090233, ""positionValue"": 15000}",2026-01-10 19:45:00.045129,80.00,PENDING
924,SimpleTrueOB,BUSDT,LONG,0.22044408,0.21710700,0.22444858,0.23379240,15,2026-01-10 19:40:00,"{""obTop"": 0.2215, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.2193, ""atrPercent"": 0.9490241737646805, ""positionSize"": 68044.46733157906, ""positionValue"": 15000}",2026-01-10 19:45:00.332334,80.00,PENDING
922,SimpleTrueOB,RENDERUSDT,LONG,2.35847160,2.32155000,2.40277752,2.50615800,15,2026-01-10 19:35:00,"{""obTop"": 2.371, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 2.345, ""atrPercent"": 0.7037411345796601, ""positionSize"": 6360.051144987287, ""positionValue"": 15000}",2026-01-10 19:40:00.51366,80.00,FILLED
925,SimpleTrueOB,VIRTUALUSDT,LONG,1.07811558,1.06187400,1.09760548,1.14308190,15,2026-01-10 19:45:00,"{""obTop"": 1.0832, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 1.0726, ""atrPercent"": 0.48078729319672653, ""positionSize"": 13913.165043028133, ""positionValue"": 15000}",2026-01-10 19:50:00.36285,80.00,FAILED
926,SimpleTrueOB,CGPTUSDT,LONG,0.03768754,0.03691710,0.03861206,0.04076928,15,2026-01-10 19:50:00,"{""obTop"": 0.03807, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.03729, ""atrPercent"": 0.8770816147228007, ""positionSize"": 398009.5700605102, ""positionValue"": 15000}",2026-01-10 19:55:00.229957,80.00,FILLED
927,SimpleTrueOB,BUSDT,LONG,0.22359471,0.22037400,0.22745956,0.23647755,15,2026-01-10 19:55:00,"{""obTop"": 0.2245, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.2226, ""atrPercent"": 0.9998877539853098, ""positionSize"": 67085.66584603008, ""positionValue"": 15000}",2026-01-10 20:00:00.001568,80.00,FILLED
928,SimpleTrueOB,JASMYUSDT,SHORT,0.00868726,0.00880114,0.00855061,0.00823175,15,2026-01-10 20:00:00,"{""obTop"": 0.008714, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.008664, ""atrPercent"": 0.3291844254543897, ""positionSize"": 1726665.96847969, ""positionValue"": 15000}",2026-01-10 20:05:00.339648,80.00,FILLED
929,SimpleTrueOB,BEATUSDT,SHORT,0.47420514,0.48156800,0.46536971,0.44475370,15,2026-01-10 20:05:00,"{""obTop"": 0.4768, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.4718, ""atrPercent"": 0.70897556690146, ""positionSize"": 31631.879823149953, ""positionValue"": 15000}",2026-01-10 20:10:00.067308,80.00,FILLED
930,SimpleTrueOB,STXUSDT,LONG,0.37997598,0.37501200,0.38593276,0.39983190,15,2026-01-10 20:05:00,"{""obTop"": 0.381, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3788, ""atrPercent"": 0.521887707204181, ""positionSize"": 39476.17952061075, ""positionValue"": 15000}",2026-01-10 20:10:00.191196,80.00,FILLED
931,SimpleTrueOB,DOGEUSDT,SHORT,0.14015196,0.14181410,0.13815740,0.13350342,15,2026-01-10 20:00:00,"{""obTop"": 0.14041, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.13995, ""atrPercent"": 0.300270377616523, ""positionSize"": 107026.68426394653, ""positionValue"": 15000}",2026-01-10 20:15:00.806645,80.00,FILLED
935,SimpleTrueOB,GUNUSDT,LONG,0.02536507,0.02471040,0.02615068,0.02798376,10,2026-01-10 20:15:00,"{""obTop"": 0.02576, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.02496, ""atrPercent"": 1.9470716206242646, ""positionSize"": 394242.91797791864, ""positionValue"": 10000}",2026-01-10 20:30:00.281186,80.00,PENDING
936,SimpleTrueOB,XVSUSDT,LONG,5.26805340,5.19750000,5.35271748,5.55026700,15,2026-01-10 20:25:00,"{""obTop"": 5.284, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 5.25, ""atrPercent"": 0.4497813212368567, ""positionSize"": 2847.351547347641, ""positionValue"": 15000}",2026-01-10 20:30:00.332456,80.00,PENDING
937,SimpleTrueOB,DYDXUSDT,LONG,0.20204040,0.19899000,0.20570088,0.21424200,15,2026-01-10 20:25:00,"{""obTop"": 0.203, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.201, ""atrPercent"": 0.6251143774255886, ""positionSize"": 74242.57722712883, ""positionValue"": 15000}",2026-01-10 20:30:01.97325,80.00,PENDING
934,SimpleTrueOB,XMRUSDT,LONG,459.91196400,454.08330000,466.90636080,483.22662000,15,2026-01-10 20:15:00,"{""obTop"": 460.97, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 458.67, ""atrPercent"": 0.5111884539275765, ""positionSize"": 32.61493758401119, ""positionValue"": 15000}",2026-01-10 20:30:00.035721,80.00,FILLED
940,SimpleTrueOB,GRASSUSDT,LONG,0.36217242,0.35630100,0.36921812,0.38565810,15,2026-01-10 20:30:00,"{""obTop"": 0.3643, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3599, ""atrPercent"": 0.5356665083704972, ""positionSize"": 41416.73736503735, ""positionValue"": 15000}",2026-01-10 20:35:00.46073,80.00,PENDING
948,SimpleTrueOB,RESOLVUSDT,LONG,0.07771554,0.07680420,0.07880915,0.08136090,15,2026-01-10 20:50:00,"{""obTop"": 0.07782, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.07758, ""atrPercent"": 0.3389363352047097, ""positionSize"": 193011.59073204666, ""positionValue"": 15000}",2026-01-10 20:55:00.970314,80.00,FILLED
949,SimpleTrueOB,INJUSDT,LONG,5.28055590,5.21532000,5.35883898,5.54149950,15,2026-01-10 20:55:00,"{""obTop"": 5.291, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 5.268, ""atrPercent"": 0.2864205908503647, ""positionSize"": 2840.6100198655217, ""positionValue"": 15000}",2026-01-10 21:00:00.114559,80.00,FILLED
932,SimpleTrueOB,FOLKSUSDT,LONG,3.61672320,3.54024000,3.70850304,3.92265600,15,2026-01-10 20:15:00,"{""obTop"": 3.656, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 3.576, ""atrPercent"": 0.44226814381794244, ""positionSize"": 4147.4006083739005, ""positionValue"": 15000}",2026-01-10 20:20:00.333067,80.00,FILLED
943,SimpleTrueOB,CYSUSDT,LONG,0.40193037,0.39629700,0.40869041,0.42446385,15,2026-01-10 20:40:00,"{""obTop"": 0.4034, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.4003, ""atrPercent"": 0.5111437803998456, ""positionSize"": 37319.896976185206, ""positionValue"": 15000}",2026-01-10 20:45:00.537271,80.00,PENDING
944,SimpleTrueOB,SYRUPUSDT,LONG,0.39353369,0.38878290,0.39923464,0.41253685,15,2026-01-10 20:40:00,"{""obTop"": 0.3942, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.39271, ""atrPercent"": 0.28434767138114314, ""positionSize"": 38116.17745327935, ""positionValue"": 15000}",2026-01-10 20:45:00.757412,80.00,PENDING
945,SimpleTrueOB,FORMUSDT,LONG,0.39117822,0.38550600,0.39798488,0.41386710,15,2026-01-10 20:30:00,"{""obTop"": 0.3928, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3894, ""atrPercent"": 0.7372649855855031, ""positionSize"": 38345.69317279474, ""positionValue"": 15000}",2026-01-10 20:45:01.507594,80.00,PENDING
942,SimpleTrueOB,ACHUSDT,LONG,0.00970194,0.00952479,0.00991452,0.01041054,15,2026-01-10 20:30:00,"{""obTop"": 0.009779, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.009621, ""atrPercent"": 0.9504510776909513, ""positionSize"": 1546082.5360701054, ""positionValue"": 15000}",2026-01-10 20:45:00.416712,80.00,FILLED
950,SimpleTrueOB,PUMPUSDT,LONG,0.00235947,0.00232452,0.00240141,0.00249928,15,2026-01-10 21:00:00,"{""obTop"": 0.00237, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.002348, ""atrPercent"": 0.708873346913859, ""positionSize"": 6357355.065654948, ""positionValue"": 15000}",2026-01-10 21:05:00.015405,80.00,CANCELED
951,SimpleTrueOB,VIRTUALUSDT,LONG,1.08396675,1.07038800,1.10026125,1.13828175,15,2026-01-10 21:00:00,"{""obTop"": 1.0863, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 1.0812, ""atrPercent"": 0.5317439469994261, ""positionSize"": 13838.06283725954, ""positionValue"": 15000}",2026-01-10 21:05:00.334968,80.00,FILLED
955,SimpleTrueOB,PUMPUSDT,LONG,NaN,0.00237897,0.00240141,0.00254903,15,2026-01-10 21:10:00,"{""obTop"": 0.002422, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.002403, ""atrPercent"": 0.8026446385164212, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 6216373.305649751, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 21:15:00.019406,100.00,PENDING
956,SimpleTrueOB,BEATUSDT,SHORT,0.48025393,0.49035500,0.46813265,0.43984965,15,2026-01-10 21:10:00,"{""obTop"": 0.4855, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.4752, ""atrPercent"": 0.9335703975202128, ""positionSize"": 31233.476840054176, ""positionValue"": 15000}",2026-01-10 21:15:00.05569,80.00,PENDING
957,SimpleTrueOB,CYSUSDT,LONG,0.40658130,0.40035600,0.41405166,0.43148250,15,2026-01-10 21:00:00,"{""obTop"": 0.4086, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.4044, ""atrPercent"": 0.9456942672684645, ""positionSize"": 36892.990405608914, ""positionValue"": 15000}",2026-01-10 21:15:01.45603,80.00,PENDING
952,SimpleTrueOB,GLMUSDT,LONG,0.28861271,0.28527840,0.29261388,0.30194995,15,2026-01-10 21:00:00,"{""obTop"": 0.28895, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.28816, ""atrPercent"": 0.2651285215631505, ""positionSize"": 51972.762904403055, ""positionValue"": 15000}",2026-01-10 21:05:00.473878,80.00,FILLED
933,SimpleTrueOB,POLUSDT,LONG,0.17070914,0.16755750,0.17449110,0.18331568,15,2026-01-10 20:20:00,"{""obTop"": 0.1721, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.16925, ""atrPercent"": 0.9698884149653394, ""positionSize"": 87868.75992312889, ""positionValue"": 15000}",2026-01-10 20:25:00.038016,80.00,FILLED
